class,itstate,state,frequency,frequency_bin,real_center,imag_center,gamma_magnitude,sample_count
0,0,default,833.0,833.0,0.60107421875,0.621337890625,0.8644946447331223,15
0,0,default,834.0,834.0,0.607025146484375,0.6215667724609375,0.8688065268469637,16
0,0,default,835.0,835.0,0.5903167724609375,0.6184844970703125,0.8549836050855102,14
0,0,default,836.0,836.0,0.5912017822265625,0.6206207275390625,0.8571403821772599,16
0,0,default,837.0,837.0,0.5724639892578125,0.6125640869140625,0.8384210037766396,16
0,0,default,838.0,838.0,0.570770263671875,0.615142822265625,0.8391539701848404,21
0,0,default,839.0,839.0,0.6166534423828125,0.6161041259765625,0.8716913226870603,16
0,0,default,840.0,840.0,0.580780029296875,0.6158447265625,0.846504677875391,22
0,0,default,841.0,841.0,0.619171142578125,0.6165313720703125,0.8737756213973945,16
0,0,default,842.0,842.0,0.500701904296875,0.61175537109375,0.7905359138132617,17
0,0,default,843.0,843.0,0.557525634765625,0.613555908203125,0.829026951257783,21
0,0,default,844.0,844.0,0.590606689453125,0.61444091796875,0.8522639868615007,18
0,0,default,845.0,845.0,0.597320556640625,0.613616943359375,0.8563396525696848,19
0,0,default,846.0,846.0,0.5772552490234375,0.6130218505859375,0.8420329042388536,18
0,0,default,847.0,847.0,0.5972747802734375,0.6102447509765625,0.8538945012383731,20
0,0,default,848.0,848.0,0.581329345703125,0.612884521484375,0.8447314631590058,18
0,0,default,849.0,849.0,0.6199188232421875,0.6080169677734375,0.8683225095034586,18
0,1,default,703.0,703.0,0.393157958984375,0.684722900390625,0.789568636048893,1
0,1,default,704.0,704.0,0.396759033203125,0.684722900390625,0.7913679174364021,1
0,1,default,705.0,705.0,0.38775634765625,0.683441162109375,0.7857778357863803,2
0,1,default,706.0,706.0,0.38128662109375,0.6822509765625,0.7815663007356278,3
0,1,default,707.0,707.0,0.3848876953125,0.683502197265625,0.7844193978159293,3
0,1,default,708.0,708.0,0.387420654296875,0.6849365234375,0.78691346697999,4
0,1,default,709.0,709.0,0.38623046875,0.685638427734375,0.7869396600609926,2
0,1,default,710.0,710.0,0.405487060546875,0.6862335205078125,0.7970797958419793,2
0,1,default,711.0,711.0,0.420867919921875,0.68743896484375,0.8060410265022571,1
0,1,default,712.0,712.0,0.403106689453125,0.685882568359375,0.7955689163492443,3
0,1,default,713.0,713.0,0.4055633544921875,0.687408447265625,0.7981303201101266,4
0,1,default,714.0,714.0,0.4088592529296875,0.6875152587890625,0.7999019438493782,4
0,1,default,715.0,715.0,0.41107177734375,0.6883544921875,0.8017555194965985,3
0,1,default,716.0,716.0,0.4270782470703125,0.6867828369140625,0.8087437753704065,2
0,1,default,717.0,717.0,0.417999267578125,0.68853759765625,0.8054858230174439,3
0,1,default,718.0,718.0,0.4239501953125,0.688140869140625,0.8082522031439949,3
0,1,default,719.0,719.0,0.427154541015625,0.6884765625,0.8102227959160898,3
0,1,default,720.0,720.0,0.4293365478515625,0.68804931640625,0.8110127823457562,2
0,1,default,721.0,721.0,0.433135986328125,0.6891326904296875,0.8139475705911882,4
0,1,default,722.0,722.0,0.4469757080078125,0.68804931640625,0.820487139055935,2
0,1,default,723.0,723.0,0.4394683837890625,0.6892242431640625,0.8174120856185364,4
0,1,default,724.0,724.0,0.4212646484375,0.6909332275390625,0.8092296515456637,2
0,1,default,725.0,725.0,0.444671630859375,0.690155029296875,0.8210035467371055,5
0,1,default,726.0,726.0,0.4451446533203125,0.6909332275390625,0.8219139172061799,4
0,1,default,727.0,727.0,0.451202392578125,0.691162109375,0.8254021204866897,3
0,1,default,728.0,728.0,0.4372100830078125,0.691131591796875,0.8178114292814577,2
0,1,default,729.0,729.0,0.457122802734375,0.691497802734375,0.82893333143637,5
0,1,default,730.0,730.0,0.4588623046875,0.691070556640625,0.8295379008331731,4
0,1,default,731.0,731.0,0.4581298828125,0.691864013671875,0.8297944341461634,5
0,1,default,732.0,732.0,0.4610595703125,0.69195556640625,0.8314916916345836,7
0,1,default,733.0,733.0,0.46466064453125,0.6922607421875,0.8337472337286553,5
0,1,default,734.0,734.0,0.444305419921875,0.68670654296875,0.8179078079637371,6
0,1,default,735.0,735.0,0.443359375,0.6845245361328125,0.8155620000761639,6
0,1,default,736.0,736.0,0.435943603515625,0.68695068359375,0.8136019094963512,7
0,1,default,737.0,737.0,0.43975830078125,0.68548583984375,0.8144189338002301,7
0,1,default,738.0,738.0,0.443023681640625,0.687225341796875,0.8176482452144355,7
0,1,default,739.0,739.0,0.47454833984375,0.68475341796875,0.833116660659445,5
0,1,default,740.0,740.0,0.463348388671875,0.6866455078125,0.82835607240118,8
0,1,default,741.0,741.0,0.4687347412109375,0.686279296875,0.8310785347590978,6
0,1,default,742.0,742.0,0.4552001953125,0.68475341796875,0.8222496343765826,7
0,1,default,743.0,743.0,0.4725341796875,0.6859283447265625,0.8329383200887449,8
0,1,default,744.0,744.0,0.4784393310546875,0.6859588623046875,0.8363275400669274,6
0,1,default,745.0,745.0,0.461273193359375,0.6864013671875,0.826994435161945,6
0,1,default,746.0,746.0,0.46197509765625,0.68975830078125,0.8301731773257548,5
0,1,default,747.0,747.0,0.4836578369140625,0.685699462890625,0.8391118260499499,8
0,1,default,748.0,748.0,0.4700927734375,0.6883392333984375,0.8335455091797384,8
0,1,default,824.0,824.0,0.5818634033203125,0.6261138916015625,0.8547418472146721,16
0,1,default,825.0,825.0,0.589935302734375,0.62506103515625,0.8594911047142382,15
0,1,default,826.0,826.0,0.5440521240234375,0.6260528564453125,0.8294184063051343,12
0,1,default,827.0,827.0,0.58935546875,0.626068115234375,0.8598262344559248,16
0,1,default,828.0,828.0,0.594635009765625,0.62530517578125,0.862900549135174,12
0,1,default,829.0,829.0,0.593963623046875,0.6252593994140625,0.8624048365231983,14
0,1,default,830.0,830.0,0.5961151123046875,0.6246337890625,0.8634353464832245,12
0,1,default,831.0,831.0,0.5570831298828125,0.6240081787109375,0.8364973524752913,14
0,1,default,832.0,832.0,0.5992431640625,0.622711181640625,0.8642115397377541,17
0,1,default,833.0,833.0,0.604827880859375,0.621917724609375,0.8675243060849331,16
0,1,default,834.0,834.0,0.60650634765625,0.620697021484375,0.8678218378370636,15
0,1,default,835.0,835.0,0.605804443359375,0.621246337890625,0.8677246313989679,17
0,1,default,836.0,836.0,0.5912017822265625,0.6206207275390625,0.8571403821772599,16
0,1,default,837.0,837.0,0.612060546875,0.620147705078125,0.8713215762016853,17
0,1,default,838.0,838.0,0.5794830322265625,0.60418701171875,0.837163382959458,16
0,1,default,839.0,839.0,0.58203125,0.618408203125,0.849228521464543,19
0,1,default,840.0,840.0,0.5222015380859375,0.61181640625,0.8043716562236538,18
0,1,default,841.0,841.0,0.5704193115234375,0.614654541015625,0.8385573300317641,18
0,1,default,842.0,842.0,0.621246337890625,0.614837646484375,0.8740551148966281,15
0,1,default,843.0,843.0,0.57061767578125,0.6149139404296875,0.8388824029914806,18
0,1,default,844.0,844.0,0.5728302001953125,0.6073150634765625,0.8348449104961609,22
0,1,default,845.0,845.0,0.5364532470703125,0.6131134033203125,0.8146717938061302,18
0,1,default,846.0,846.0,0.5906982421875,0.60772705078125,0.8475001956192567,19
0,1,default,847.0,847.0,0.602203369140625,0.61163330078125,0.8583380408841769,21
0,1,default,848.0,848.0,0.5997161865234375,0.61175537109375,0.8566820521291818,20
0,1,default,849.0,849.0,0.59722900390625,0.61077880859375,0.8542442485226648,19
0,2,default,705.0,705.0,0.38775634765625,0.683441162109375,0.7857778357863803,2
0,2,default,706.0,706.0,0.3801116943359375,0.681060791015625,0.779954294320998,2
0,2,default,707.0,707.0,0.38385009765625,0.6822052001953125,0.7827801943357018,2
0,2,default,708.0,708.0,0.387420654296875,0.68267822265625,0.7849486091871971,2
0,2,default,709.0,709.0,0.3910369873046875,0.685638427734375,0.7893098118143421,4
0,2,default,710.0,710.0,0.3958740234375,0.685028076171875,0.791188793889508,3
0,2,default,711.0,711.0,0.3983001708984375,0.6864776611328125,0.7936589981674126,4
0,2,default,712.0,712.0,0.403106689453125,0.685882568359375,0.7955689163492443,3
0,2,default,713.0,713.0,0.404266357421875,0.6866455078125,0.7968144960668306,3
0,2,default,714.0,714.0,0.4102783203125,0.6881103515625,0.8011392862954068,3
0,2,default,715.0,715.0,0.4122314453125,0.687896728515625,0.8019580248410337,4
0,2,default,716.0,716.0,0.415557861328125,0.6880340576171875,0.8037905203178104,4
0,2,default,717.0,717.0,0.42626953125,0.689666748046875,0.8107687319042629,2
0,2,default,718.0,718.0,0.421478271484375,0.68865966796875,0.8074008122489632,3
0,2,default,719.0,719.0,0.42462158203125,0.68865966796875,0.8090461211905973,3
0,2,default,720.0,720.0,0.42816162109375,0.689453125,0.8115836280691556,3
0,2,default,721.0,721.0,0.444122314453125,0.6879119873046875,0.8188208182946285,2
0,2,default,722.0,722.0,0.4349365234375,0.689910888671875,0.8155653338193791,3
0,2,default,723.0,723.0,0.440765380859375,0.6884765625,0.817480334978112,3
0,2,default,724.0,724.0,0.44183349609375,0.68896484375,0.8184677111492473,5
0,2,default,725.0,725.0,0.4459075927734375,0.6898193359375,0.8213916833802588,4
0,2,default,726.0,726.0,0.4451446533203125,0.6909332275390625,0.8219139172061799,4
0,2,default,727.0,727.0,0.4522247314453125,0.6898651123046875,0.8248764034120167,4
0,2,default,728.0,728.0,0.4553070068359375,0.689971923828125,0.8266593773405008,2
0,2,default,729.0,729.0,0.457122802734375,0.691497802734375,0.82893333143637,5
0,2,default,730.0,730.0,0.45513916015625,0.69189453125,0.8281725046639702,5
0,2,default,731.0,731.0,0.46173095703125,0.6902008056640625,0.8304050992258628,4
0,2,default,732.0,732.0,0.4610595703125,0.69195556640625,0.8314916916345836,7
0,2,default,733.0,733.0,0.4535980224609375,0.6908111572265625,0.8264207287630047,6
0,2,default,734.0,734.0,0.4588623046875,0.684600830078125,0.8241558779786636,7
0,2,default,735.0,735.0,0.43267822265625,0.68609619140625,0.8111340383827651,7
0,2,default,736.0,736.0,0.450439453125,0.687164306640625,0.8216389019833713,6
0,2,default,737.0,737.0,0.46826171875,0.687652587890625,0.8319465841503154,7
0,2,default,738.0,738.0,0.4599151611328125,0.6858673095703125,0.8257941158527589,6
0,2,default,739.0,739.0,0.439422607421875,0.684173583984375,0.8131332737844786,5
0,2,default,740.0,740.0,0.449432373046875,0.68792724609375,0.8217258386230022,7
0,2,default,741.0,741.0,0.4798583984375,0.687744140625,0.8386036522189861,5
0,2,default,742.0,742.0,0.48822021484375,0.68475341796875,0.8409793229336635,5
0,2,default,743.0,743.0,0.458953857421875,0.683746337890625,0.8234972360738435,5
0,2,default,744.0,744.0,0.462371826171875,0.68463134765625,0.8261402954892877,7
0,2,default,745.0,745.0,0.491729736328125,0.687957763671875,0.8456264057997094,7
0,2,default,746.0,746.0,0.4681396484375,0.6888427734375,0.8328619915425682,7
0,2,default,747.0,747.0,0.4836578369140625,0.6876068115234375,0.8406711785602132,8
0,2,default,748.0,748.0,0.483154296875,0.6859893798828125,0.8390587011054598,8
0,2,default,824.0,824.0,0.5818634033203125,0.6261138916015625,0.8547418472146721,14
0,2,default,825.0,825.0,0.5643310546875,0.6268310546875,0.8434374371613758,14
0,2,default,826.0,826.0,0.5669708251953125,0.6266326904296875,0.8450588413464486,10
0,2,default,827.0,827.0,0.5714111328125,0.62615966796875,0.8476948817191241,12
0,2,default,828.0,828.0,0.593963623046875,0.625518798828125,0.862592924379948,13
0,2,default,829.0,829.0,0.5967559814453125,0.6248321533203125,0.8640213661789022,14
0,2,default,830.0,830.0,0.5984649658203125,0.6246337890625,0.865059353890173,16
0,2,default,831.0,831.0,0.6007080078125,0.6238250732421875,0.8660299259584989,14
0,2,default,832.0,832.0,0.6010589599609375,0.62347412109375,0.866020700112271,14
0,2,default,833.0,833.0,0.60107421875,0.62249755859375,0.865328508082972,17
0,2,default,834.0,834.0,0.605010986328125,0.6216583251953125,0.8674660609282484,14
0,2,default,835.0,835.0,0.589019775390625,0.621185302734375,0.8560464217169648,16
0,2,default,836.0,836.0,0.60791015625,0.6204833984375,0.8686509113610881,19
0,2,default,837.0,837.0,0.6110992431640625,0.6181182861328125,0.8692022208021879,14
0,2,default,838.0,838.0,0.595794677734375,0.61871337890625,0.858939778595797,20
0,2,default,839.0,839.0,0.57769775390625,0.618072509765625,0.8460191027372282,18
0,2,default,840.0,840.0,0.5636444091796875,0.6103515625,0.8307972375048622,20
0,2,default,841.0,841.0,0.5704193115234375,0.6153717041015625,0.8390831455629015,16
0,2,default,842.0,842.0,0.6211395263671875,0.6132965087890625,0.8728957090675303,18
0,2,default,843.0,843.0,0.583709716796875,0.614471435546875,0.8475211965409039,19
0,2,default,844.0,844.0,0.5595703125,0.6143798828125,0.8310123795925358,17
0,2,default,845.0,845.0,0.5014495849609375,0.6037445068359375,0.7848306287295788,20
0,2,default,846.0,846.0,0.5772552490234375,0.6114501953125,0.8408893886075655,18
0,2,default,847.0,847.0,0.5601348876953125,0.6121368408203125,0.8297364667790087,16
0,2,default,848.0,848.0,0.5861358642578125,0.6105194091796875,0.8463387030937245,20
0,2,default,849.0,849.0,0.54736328125,0.609588623046875,0.8192709265004781,20
0,3,default,703.0,703.0,0.393157958984375,0.684722900390625,0.789568636048893,1
0,3,default,704.0,704.0,0.396759033203125,0.684722900390625,0.7913679174364021,1
0,3,default,705.0,705.0,0.38775634765625,0.683441162109375,0.7857778357863803,2
0,3,default,706.0,706.0,0.3801116943359375,0.681060791015625,0.779954294320998,2
0,3,default,707.0,707.0,0.3828125,0.683502197265625,0.7834032574754762,1
0,3,default,708.0,708.0,0.3996429443359375,0.684295654296875,0.7924487525683194,2
0,3,default,709.0,709.0,0.3875274658203125,0.6843414306640625,0.7864481740639044,2
0,3,default,710.0,710.0,0.3946685791015625,0.68621826171875,0.7916178308036961,4
0,3,default,711.0,711.0,0.399627685546875,0.685516357421875,0.7934954085238981,3
0,3,default,712.0,712.0,0.403106689453125,0.68756103515625,0.7970164240133275,3
0,3,default,713.0,713.0,0.400909423828125,0.6878509521484375,0.7961578351594055,2
0,3,default,714.0,714.0,0.4088592529296875,0.6875152587890625,0.7999019438493782,4
0,3,default,715.0,715.0,0.4122314453125,0.687896728515625,0.8019580248410337,4
0,3,default,716.0,716.0,0.4124755859375,0.68780517578125,0.8020050304243485,2
0,3,default,717.0,717.0,0.420562744140625,0.68853759765625,0.8068190907169542,3
0,3,default,718.0,718.0,0.421478271484375,0.68865966796875,0.8074008122489632,3
0,3,default,719.0,719.0,0.42462158203125,0.68865966796875,0.8090461211905973,3
0,3,default,720.0,720.0,0.4293365478515625,0.68914794921875,0.811945051856039,4
0,3,default,721.0,721.0,0.433135986328125,0.6891326904296875,0.8139475705911882,4
0,3,default,722.0,722.0,0.43707275390625,0.68731689453125,0.8145164858462196,1
0,3,default,723.0,723.0,0.4394683837890625,0.6892242431640625,0.8174120856185364,4
0,3,default,724.0,724.0,0.4390716552734375,0.6898956298828125,0.8177651854878385,4
0,3,default,725.0,725.0,0.444671630859375,0.690155029296875,0.8210035467371055,5
0,3,default,726.0,726.0,0.4451446533203125,0.6909332275390625,0.8219139172061799,4
0,3,default,727.0,727.0,0.4484100341796875,0.6909332275390625,0.8236870058891147,4
0,3,default,728.0,728.0,0.456329345703125,0.68878173828125,0.8262304489303106,3
0,3,default,729.0,729.0,0.4581451416015625,0.6901702880859375,0.8283912103165639,4
0,3,default,730.0,730.0,0.461334228515625,0.6902008056640625,0.8301845713691792,4
0,3,default,731.0,731.0,0.4581298828125,0.691864013671875,0.8297944341461634,5
0,3,default,732.0,732.0,0.4610595703125,0.692138671875,0.8316440756006358,5
0,3,default,733.0,733.0,0.46466064453125,0.6922607421875,0.8337472337286553,3
0,3,default,734.0,734.0,0.447479248046875,0.6854705810546875,0.8186009986092416,4
0,3,default,735.0,735.0,0.46160888671875,0.68609619140625,0.8269285024473914,7
0,3,default,736.0,736.0,0.464935302734375,0.684783935546875,0.8277039773444197,7
0,3,default,737.0,737.0,0.4360198974609375,0.6865692138671875,0.8133207463307783,6
0,3,default,738.0,738.0,0.4570770263671875,0.6844482421875,0.8230363322880888,6
0,3,default,739.0,739.0,0.47454833984375,0.68475341796875,0.833116660659445,7
0,3,default,740.0,740.0,0.445953369140625,0.6866607666015625,0.8187657881456211,6
0,3,default,741.0,741.0,0.4798583984375,0.687713623046875,0.8385786247426426,7
0,3,default,742.0,742.0,0.4552001953125,0.6876220703125,0.8246401211397532,5
0,3,default,743.0,743.0,0.452301025390625,0.6873779296875,0.8228393742346586,5
0,3,default,744.0,744.0,0.462371826171875,0.68463134765625,0.8261402954892877,7
0,3,default,745.0,745.0,0.4652099609375,0.687957763671875,0.8304855160397908,9
0,3,default,746.0,746.0,0.494415283203125,0.68505859375,0.844838297625974,7
0,3,default,747.0,747.0,0.47052001953125,0.686859130859375,0.832565045161388,9
0,3,default,748.0,748.0,0.483154296875,0.684051513671875,0.8374751028810105,6
0,3,default,824.0,824.0,0.584228515625,0.626983642578125,0.8569897587077251,17
0,3,default,825.0,825.0,0.5867919921875,0.62628173828125,0.8582270432699958,13
0,3,default,826.0,826.0,0.5669708251953125,0.6260528564453125,0.8446289692438856,14
0,3,default,827.0,827.0,0.593536376953125,0.625457763671875,0.8622545128348503,15
0,3,default,828.0,828.0,0.589691162109375,0.625091552734375,0.8593457487936838,15
0,3,default,829.0,829.0,0.599456787109375,0.6248321533203125,0.8658889417439127,14
0,3,default,830.0,830.0,0.5984649658203125,0.6246337890625,0.865059353890173,16
0,3,default,831.0,831.0,0.596282958984375,0.6239013671875,0.8630216006297835,17
0,3,default,832.0,832.0,0.5992431640625,0.622711181640625,0.8642115397377541,15
0,3,default,833.0,833.0,0.60107421875,0.618682861328125,0.8625883719057884,11
0,3,default,834.0,834.0,0.603515625,0.61041259765625,0.8583907321241251,13
0,3,default,835.0,835.0,0.589019775390625,0.62127685546875,0.8561128587647544,14
0,3,default,836.0,836.0,0.60791015625,0.620758056640625,0.8688471228911014,11
0,3,default,837.0,837.0,0.6110992431640625,0.6199951171875,0.8705378971256977,16
0,3,default,838.0,838.0,0.558837890625,0.6168212890625,0.8323270334663675,18
0,3,default,839.0,839.0,0.519500732421875,0.61248779296875,0.8031328081473169,16
0,3,default,840.0,840.0,0.5636444091796875,0.6103515625,0.8307972375048622,20
0,3,default,841.0,841.0,0.6032867431640625,0.6151885986328125,0.8616332783529808,18
0,3,default,842.0,842.0,0.581085205078125,0.61175537109375,0.8437444219802217,17
0,3,default,843.0,843.0,0.583709716796875,0.614471435546875,0.8475211965409039,21
0,3,default,844.0,844.0,0.595123291015625,0.6143798828125,0.855356283611671,21
0,3,default,845.0,845.0,0.58795166015625,0.61260986328125,0.8491042334542693,17
0,3,default,846.0,846.0,0.62823486328125,0.6126708984375,0.8775218933076395,19
0,3,default,847.0,847.0,0.57916259765625,0.610748291015625,0.8416904356724282,22
0,3,default,848.0,848.0,0.604522705078125,0.607391357421875,0.8569550525119515,19
0,3,default,849.0,849.0,0.54736328125,0.609832763671875,0.8194525985732448,22
0,4,default,703.0,703.0,0.393157958984375,0.684722900390625,0.789568636048893,1
0,4,default,705.0,705.0,0.38775634765625,0.683441162109375,0.7857778357863803,2
0,4,default,706.0,706.0,0.392578125,0.6826324462890625,0.7874672316706933,2
0,4,default,707.0,707.0,0.3848876953125,0.683502197265625,0.7844193978159293,3
0,4,default,708.0,708.0,0.387420654296875,0.68267822265625,0.7849486091871971,2
0,4,default,709.0,709.0,0.402099609375,0.685821533203125,0.7950064598886053,2
0,4,default,710.0,710.0,0.393463134765625,0.685028076171875,0.7899852552822315,3
0,4,default,711.0,711.0,0.399627685546875,0.685516357421875,0.7934954085238981,3
0,4,default,712.0,712.0,0.400665283203125,0.685882568359375,0.794334669231737,3
0,4,default,713.0,713.0,0.4055633544921875,0.687408447265625,0.7981303201101266,4
0,4,default,714.0,714.0,0.407440185546875,0.686920166015625,0.7986656492409109,3
0,4,default,715.0,715.0,0.4122314453125,0.687896728515625,0.8019580248410337,4
0,4,default,716.0,716.0,0.416778564453125,0.688232421875,0.8045919700739845,3
0,4,default,717.0,717.0,0.419281005859375,0.6883544921875,0.8059953280194373,4
0,4,default,718.0,718.0,0.4239501953125,0.688140869140625,0.8082522031439949,3
0,4,default,719.0,719.0,0.42462158203125,0.68865966796875,0.8090461211905973,3
0,4,default,720.0,720.0,0.422393798828125,0.6920166015625,0.8107425597108903,1
0,4,default,721.0,721.0,0.433135986328125,0.68829345703125,0.8132371521545648,2
0,4,default,722.0,722.0,0.4349365234375,0.689910888671875,0.8155653338193791,3
0,4,default,723.0,723.0,0.440765380859375,0.6884765625,0.817480334978112,3
0,4,default,724.0,724.0,0.44183349609375,0.68896484375,0.8184677111492473,5
0,4,default,725.0,725.0,0.439544677734375,0.690155029296875,0.8182380388300131,3
0,4,default,726.0,726.0,0.4489593505859375,0.689910888671875,0.8231291106421659,4
0,4,default,727.0,727.0,0.4522247314453125,0.6898651123046875,0.8248764034120167,4
0,4,default,728.0,728.0,0.45428466796875,0.69091796875,0.8268870534076002,5
0,4,default,729.0,729.0,0.457122802734375,0.691497802734375,0.82893333143637,5
0,4,default,730.0,730.0,0.4600830078125,0.691314697265625,0.8304169944872634,5
0,4,default,731.0,731.0,0.4581298828125,0.691864013671875,0.8297944341461634,5
0,4,default,732.0,732.0,0.4475250244140625,0.692047119140625,0.8241406813085043,6
0,4,default,733.0,733.0,0.46466064453125,0.6922607421875,0.8337472337286553,7
0,4,default,734.0,734.0,0.447479248046875,0.6854705810546875,0.8186009986092416,6
0,4,default,735.0,735.0,0.4471435546875,0.6854248046875,0.8183792039021219,8
0,4,default,736.0,736.0,0.446807861328125,0.6874847412109375,0.8199222733542996,4
0,4,default,737.0,737.0,0.454010009765625,0.6865692138671875,0.8231053240002708,6
0,4,default,738.0,738.0,0.4570770263671875,0.6858673095703125,0.8242168248524714,8
0,4,default,739.0,739.0,0.463531494140625,0.68603515625,0.8279527049724532,6
0,4,default,740.0,740.0,0.449432373046875,0.68536376953125,0.8195809627661137,5
0,4,default,741.0,741.0,0.465972900390625,0.686279296875,0.8295239702490192,6
0,4,default,742.0,742.0,0.4552001953125,0.687408447265625,0.8244620010556434,7
0,4,default,743.0,743.0,0.486114501953125,0.6873779296875,0.8419000696226414,7
0,4,default,744.0,744.0,0.4758148193359375,0.6859588623046875,0.8348289064676858,8
0,4,default,745.0,745.0,0.4784698486328125,0.6864013671875,0.8367079735054374,8
0,4,default,746.0,746.0,0.4812774658203125,0.6863861083984375,0.8383041744550565,8
0,4,default,747.0,747.0,0.467987060546875,0.6876068115234375,0.8317541800873216,8
0,4,default,748.0,748.0,0.472900390625,0.687469482421875,0.8344154053675413,7
0,4,default,824.0,824.0,0.5859222412109375,0.6280364990234375,0.8589148484286812,12
0,4,default,825.0,825.0,0.589935302734375,0.62738037109375,0.861179302727388,13
0,4,default,826.0,826.0,0.59161376953125,0.623687744140625,0.8596471686047693,13
0,4,default,827.0,827.0,0.592529296875,0.6258087158203125,0.8618164053044306,14
0,4,default,828.0,828.0,0.593963623046875,0.625518798828125,0.862592924379948,15
0,4,default,829.0,829.0,0.55706787109375,0.626068115234375,0.8380249983849202,11
0,4,default,830.0,830.0,0.598388671875,0.6248779296875,0.865182887971591,13
0,4,default,831.0,831.0,0.596282958984375,0.6239013671875,0.8630216006297835,17
0,4,default,832.0,832.0,0.6010589599609375,0.62347412109375,0.866020700112271,16
0,4,default,833.0,833.0,0.5856781005859375,0.621917724609375,0.8542836143162609,14
0,4,default,834.0,834.0,0.607025146484375,0.6211090087890625,0.868479089709884,14
0,4,default,835.0,835.0,0.6090240478515625,0.6184844970703125,0.8680053939796801,14
0,4,default,836.0,836.0,0.58673095703125,0.6207427978515625,0.8541515304812094,14
0,4,default,837.0,837.0,0.5563812255859375,0.618560791015625,0.8319720670589762,16
0,4,default,838.0,838.0,0.558837890625,0.6168212890625,0.8323270334663675,18
0,4,default,839.0,839.0,0.5610809326171875,0.61248779296875,0.8306341610373987,20
0,4,default,840.0,840.0,0.601104736328125,0.6180419921875,0.8621501076629281,14
0,4,default,841.0,841.0,0.5863037109375,0.6112518310546875,0.8469833778928556,14
0,4,default,842.0,842.0,0.500701904296875,0.616058349609375,0.7938704472959954,11
0,4,default,843.0,843.0,0.5882110595703125,0.614013671875,0.8502970303665949,22
0,4,default,844.0,844.0,0.5336456298828125,0.6118011474609375,0.8118363765732252,22
0,4,default,845.0,845.0,0.5616455078125,0.605926513671875,0.8261916341966395,19
0,4,default,846.0,846.0,0.5772552490234375,0.6086273193359375,0.8388389811919568,20
0,4,default,847.0,847.0,0.51806640625,0.60870361328125,0.7993202675438923,19
0,4,default,848.0,848.0,0.581329345703125,0.6089019775390625,0.8418464387443855,20
0,4,default,849.0,849.0,0.60687255859375,0.61077880859375,0.8610139693415695,21
0,5,default,703.0,703.0,0.393157958984375,0.684722900390625,0.789568636048893,1
0,5,default,704.0,704.0,0.396759033203125,0.684722900390625,0.7913679174364021,1
0,5,default,705.0,705.0,0.38775634765625,0.683441162109375,0.7857778357863803,2
0,5,default,706.0,706.0,0.38128662109375,0.6822509765625,0.7815663007356278,3
0,5,default,707.0,707.0,0.3848876953125,0.683502197265625,0.7844193978159293,3
0,5,default,708.0,708.0,0.386260986328125,0.686126708984375,0.7873800926750086,3
0,5,default,709.0,709.0,0.392333984375,0.684478759765625,0.7889468473007868,3
0,5,default,710.0,710.0,0.3958740234375,0.687408447265625,0.7932506639169814,3
0,5,default,711.0,711.0,0.39697265625,0.68743896484375,0.7938259382230006,3
0,5,default,712.0,712.0,0.403106689453125,0.685882568359375,0.7955689163492443,3
0,5,default,713.0,713.0,0.404266357421875,0.68817138671875,0.798129779698489,3
0,5,default,714.0,714.0,0.4102783203125,0.6881103515625,0.8011392862954068,3
0,5,default,715.0,715.0,0.41107177734375,0.6883544921875,0.8017555194965985,3
0,5,default,716.0,716.0,0.414337158203125,0.687835693359375,0.8029901753614509,3
0,5,default,717.0,717.0,0.419281005859375,0.6883544921875,0.8059953280194373,4
0,5,default,718.0,718.0,0.4239501953125,0.688140869140625,0.8082522031439949,3
0,5,default,719.0,719.0,0.427154541015625,0.6884765625,0.8102227959160898,3
0,5,default,720.0,720.0,0.430511474609375,0.6888427734375,0.8123081289063931,3
0,5,default,721.0,721.0,0.433135986328125,0.6891326904296875,0.8139475705911882,4
0,5,default,722.0,722.0,0.436004638671875,0.6886138916015625,0.8150393466882693,2
0,5,default,723.0,723.0,0.4394683837890625,0.6892242431640625,0.8174120856185364,4
0,5,default,724.0,724.0,0.4390716552734375,0.691864013671875,0.8194264652052146,2
0,5,default,725.0,725.0,0.444671630859375,0.690155029296875,0.8210035467371055,5
0,5,default,726.0,726.0,0.442352294921875,0.691314697265625,0.8207262414947583,3
0,5,default,727.0,727.0,0.4484100341796875,0.6909332275390625,0.8236870058891147,4
0,5,default,728.0,728.0,0.4516143798828125,0.691131591796875,0.8256018564033268,4
0,5,default,729.0,729.0,0.457122802734375,0.691497802734375,0.82893333143637,5
0,5,default,730.0,730.0,0.4600830078125,0.69189453125,0.8308997631793225,3
0,5,default,731.0,731.0,0.4442596435546875,0.69287109375,0.8230656009369237,4
0,5,default,732.0,732.0,0.45013427734375,0.6904296875,0.8242050843213282,6
0,5,default,733.0,733.0,0.469696044921875,0.6922607421875,0.8365639902537285,5
0,5,default,734.0,734.0,0.4259796142578125,0.68524169921875,0.8068548928471801,6
0,5,default,735.0,735.0,0.42889404296875,0.6854248046875,0.8085525727959669,6
0,5,default,736.0,736.0,0.450439453125,0.6858673095703125,0.8205544876903471,8
0,5,default,737.0,737.0,0.46826171875,0.688385009765625,0.8325520757986996,5
0,5,default,738.0,738.0,0.4570770263671875,0.6858673095703125,0.8242168248524714,6
