class,state,frequency,frequency_bin,real_center,imag_center,gamma_magnitude,sample_count
4,default,722.0,722.0,0.19757080078125,0.64581298828125,0.6753581547254037,13
4,default,723.0,723.0,0.20355224609375,0.6494140625,0.68056751425745,15
4,default,724.0,724.0,0.3710479736328125,0.6158599853515625,0.7189993882433025,26
4,default,725.0,725.0,0.214752197265625,0.657440185546875,0.69162569631436,15
4,default,726.0,726.0,0.22027587890625,0.660675048828125,0.696428735027473,27
4,default,727.0,727.0,0.2261962890625,0.6636962890625,0.7011829470979594,12
4,default,728.0,728.0,0.23150634765625,0.66656494140625,0.7056231360415091,25
4,default,729.0,729.0,0.236846923828125,0.669464111328125,0.7101258069407151,16
4,default,732.0,732.0,0.541107177734375,0.579925537109375,0.7931649301294514,13
4,default,733.0,733.0,0.5423583984375,0.580535888671875,0.794464945980459,14
4,default,734.0,734.0,0.54571533203125,0.5750732421875,0.7927890371933889,13
4,default,735.0,735.0,0.23199462890625,0.600006103515625,0.6432952915243135,27
4,default,736.0,736.0,0.236419677734375,0.60406494140625,0.6486822931575688,30
4,default,737.0,737.0,0.240509033203125,0.60882568359375,0.6546092789257565,15
4,default,738.0,738.0,0.2451171875,0.612457275390625,0.6596865541958681,10
4,default,739.0,739.0,0.24993896484375,0.617584228515625,0.6662430228215565,14
4,default,740.0,740.0,0.251861572265625,0.60052490234375,0.6512022803392837,11
4,default,741.0,741.0,0.125,0.724853515625,0.7355525943900423,29
4,default,742.0,742.0,0.1963958740234375,0.6665496826171875,0.6948811543929676,26
4,default,743.0,743.0,0.21246337890625,0.6253662109375,0.6604722440485947,38
4,default,744.0,744.0,0.218536376953125,0.629547119140625,0.6663990720807305,37
4,default,745.0,745.0,0.22406005859375,0.6339111328125,0.6723438362628616,51
4,default,746.0,746.0,0.230072021484375,0.636962890625,0.6772406212737556,47
4,default,747.0,747.0,0.236328125,0.64031982421875,0.6825397130962758,41
4,default,748.0,748.0,0.242156982421875,0.62872314453125,0.6737453499690602,50
4,default,824.0,824.0,0.465423583984375,0.013031005859375,0.4656059703682585,78
4,default,825.0,825.0,0.458221435546875,0.01422119140625,0.4584420642563814,63
4,default,826.0,826.0,0.4649658203125,-0.001861572265625,0.46496954686320713,49
4,default,827.0,827.0,0.4503021240234375,0.00872802734375,0.45038670202541786,52
4,default,828.0,828.0,0.437103271484375,0.020111083984375,0.4375656815169236,50
4,default,829.0,829.0,0.44085693359375,0.002227783203125,0.4408625623884208,34
4,default,830.0,830.0,0.434844970703125,0.004364013671875,0.43486686831848886,28
4,default,831.0,831.0,0.424224853515625,-0.000579833984375,0.42422524977634574,26
5,default,703.0,703.0,-0.16802978515625,0.444549560546875,0.4752455370459308,27
5,default,704.0,704.0,0.036224365234375,0.406707763671875,0.40831778024917204,47
5,default,705.0,705.0,0.03912353515625,0.41748046875,0.419309662172054,38
5,default,706.0,706.0,0.042388916015625,0.427581787109375,0.4296777919192783,44
5,default,707.0,707.0,0.040802001953125,0.428466796875,0.43040515725035794,35
5,default,708.0,708.0,0.075225830078125,0.40911865234375,0.41597715947694663,37
5,default,709.0,709.0,0.0616455078125,0.4157257080078125,0.4202713801010699,26
5,default,710.0,710.0,0.048492431640625,0.424224853515625,0.42698740293687143,15
5,default,711.0,711.0,-0.121307373046875,0.418701171875,0.43591988952677074,15
5,default,712.0,712.0,-0.11456298828125,0.43359375,0.44847320803253377,27
5,default,713.0,713.0,-0.07513427734375,0.426055908203125,0.43263009204949815,35
5,default,714.0,714.0,-0.046875,0.413970947265625,0.41661638326522743,80
5,default,715.0,715.0,-0.0064697265625,0.424713134765625,0.42476240912330915,75
5,default,716.0,716.0,-0.014923095703125,0.43951416015625,0.43976743372289223,77
5,default,717.0,717.0,-0.084716796875,0.453369140625,0.46121634115001936,52
5,default,718.0,718.0,0.004669189453125,0.444854736328125,0.4448792395287903,54
5,default,719.0,719.0,-0.189483642578125,0.487884521484375,0.523388342541857,11
5,default,720.0,720.0,-0.189483642578125,0.44818115234375,0.48659058367465996,64
5,default,721.0,721.0,-0.15509033203125,0.4432373046875,0.4695873926716976,121
5,default,722.0,722.0,-0.148345947265625,0.458892822265625,0.4822749655508215,103
5,default,723.0,723.0,-0.14080810546875,0.474517822265625,0.494968772967962,108
5,default,724.0,724.0,-0.132720947265625,0.489898681640625,0.507558438129352,92
5,default,725.0,725.0,-0.125030517578125,0.504791259765625,0.5200450425315297,55
5,default,726.0,726.0,-0.11480712890625,0.46063232421875,0.47472393552765374,30
5,default,727.0,727.0,-0.1278076171875,0.468780517578125,0.48589089379402994,25
5,default,728.0,728.0,-0.119903564453125,0.478729248046875,0.4935165222199669,55
5,default,729.0,729.0,-0.15777587890625,0.4825439453125,0.5076828607727394,77
5,default,730.0,730.0,-0.14892578125,0.497528076171875,0.5193390750754365,63
5,default,731.0,731.0,-0.11932373046875,0.472076416015625,0.4869232949974116,91
5,default,732.0,732.0,-0.131561279296875,0.484527587890625,0.5020710643298791,117
5,default,733.0,733.0,-0.1063232421875,0.485107421875,0.49662243463970795,87
5,default,734.0,734.0,-0.08575439453125,0.361358642578125,0.37139451362039044,77
5,default,735.0,735.0,-0.193695068359375,0.373931884765625,0.42112092556784164,45
5,default,736.0,736.0,-0.187774658203125,0.393280029296875,0.4358078747648455,49
5,default,737.0,737.0,-0.132476806640625,0.3388671875,0.3638421018269569,37
5,default,738.0,738.0,-0.1282958984375,0.345916748046875,0.3689420471228652,46
5,default,739.0,739.0,-0.138458251953125,0.3535614013671875,0.37970561237706835,50
5,default,740.0,740.0,-0.13299560546875,0.36248779296875,0.38611556705907984,64
5,default,741.0,741.0,-0.167694091796875,0.34637451171875,0.3848332246467049,60
5,default,742.0,742.0,-0.198455810546875,0.364410400390625,0.41494535622497664,71
5,default,743.0,743.0,-0.15814208984375,0.36419677734375,0.39704938383999755,88
5,default,744.0,744.0,-0.188446044921875,0.36328125,0.40924953078563187,107
5,default,745.0,745.0,-0.182525634765625,0.360504150390625,0.4040777769136292,105
5,default,746.0,746.0,-0.230865478515625,0.351318359375,0.42038489364413434,170
5,default,747.0,747.0,-0.244171142578125,0.369140625,0.44258823740955616,163
5,default,748.0,748.0,-0.24609375,0.378509521484375,0.4514771219490452,171
6,default,703.0,703.0,0.0927734375,0.547149658203125,0.5549591509087519,28
6,default,704.0,704.0,0.14202880859375,0.577606201171875,0.5948118241114282,41
6,default,705.0,705.0,0.147308349609375,0.577728271484375,0.5962128022249787,37
6,default,706.0,706.0,0.152099609375,0.577728271484375,0.5974146356127805,39
6,default,707.0,707.0,0.15740966796875,0.597259521484375,0.6176542233108884,25
6,default,708.0,708.0,0.16192626953125,0.578582763671875,0.6008145564003021,40
6,default,709.0,709.0,0.1668701171875,0.58367919921875,0.6070642829312323,37
6,default,710.0,710.0,0.1514129638671875,0.6001434326171875,0.6189491298488001,26
6,default,711.0,711.0,0.326446533203125,0.5860443115234375,0.6708317778022437,26
6,default,712.0,712.0,0.15081787109375,0.5777587890625,0.5971191242794166,39
6,default,713.0,713.0,0.147613525390625,0.60546875,0.6232031451339212,25
6,default,714.0,714.0,0.159393310546875,0.577972412109375,0.5995484439197735,42
6,default,715.0,715.0,0.163421630859375,0.577911376953125,0.6005732170556682,40
6,default,716.0,716.0,0.167449951171875,0.577911376953125,0.6016818476232437,37
6,default,717.0,717.0,0.169677734375,0.557403564453125,0.5826570751374106,49
6,default,718.0,718.0,0.1646728515625,0.549560546875,0.5737019633252741,26
6,default,719.0,719.0,0.180450439453125,0.567108154296875,0.5951252135213514,24
6,default,720.0,720.0,0.184844970703125,0.572357177734375,0.6014652127083479,38
6,default,721.0,721.0,0.18121337890625,0.578033447265625,0.6057730225525086,50
6,default,722.0,722.0,0.193756103515625,0.58197021484375,0.6133765227124675,50
6,default,723.0,723.0,0.193389892578125,0.578216552734375,0.6096999527697234,58
6,default,724.0,724.0,0.199188232421875,0.578582763671875,0.6119100966265679,60
6,default,725.0,725.0,0.2027587890625,0.581024169921875,0.6153862304077783,84
6,default,726.0,726.0,0.14251708984375,0.58575439453125,0.6028427088471775,84
6,default,727.0,727.0,0.147857666015625,0.5904541015625,0.608685415836101,85
6,default,728.0,728.0,0.152435302734375,0.5968017578125,0.6159617355386701,102
6,default,729.0,729.0,0.156005859375,0.59906005859375,0.6190402102946783,93
6,default,730.0,730.0,0.160980224609375,0.58551025390625,0.6072370954945409,95
6,default,731.0,731.0,0.153167724609375,0.5908203125,0.6103515327453606,76
6,default,732.0,732.0,0.170928955078125,0.596099853515625,0.6201223613493141,79
6,default,733.0,733.0,0.16400146484375,0.6188507080078125,0.640212995238824,102
6,default,734.0,734.0,0.120025634765625,0.558197021484375,0.5709553991293181,112
6,default,735.0,735.0,0.09698486328125,0.56610107421875,0.5743487528821712,130
6,default,736.0,736.0,0.10260009765625,0.56732177734375,0.5765247428233619,134
6,default,737.0,737.0,0.085479736328125,0.57464599609375,0.5809688512728578,161
6,default,738.0,738.0,0.0928955078125,0.581512451171875,0.5888856478465616,141
6,default,739.0,739.0,0.0916748046875,0.5882568359375,0.5953573505397326,156
6,default,740.0,740.0,0.098236083984375,0.594451904296875,0.6025142278143863,129
6,default,741.0,741.0,0.10400390625,0.580902099609375,0.5901390190843502,154
6,default,742.0,742.0,0.11016845703125,0.60223388671875,0.6122276890479706,171
6,default,743.0,743.0,0.0673980712890625,0.610931396484375,0.6146378374488787,236
6,default,744.0,744.0,0.07476806640625,0.615325927734375,0.619851805753842,215
6,default,745.0,745.0,0.084686279296875,0.619873046875,0.6256311694147313,217
6,default,746.0,746.0,0.076690673828125,0.624267578125,0.6289606255961218,210
6,default,747.0,747.0,0.084930419921875,0.641754150390625,0.6473496472322349,195
6,default,748.0,748.0,0.091949462890625,0.631683349609375,0.6383404717700377,213
7,default,703.0,703.0,-0.02508544921875,0.279510498046875,0.28063392218496785,95
7,default,704.0,704.0,-0.05133056640625,0.278472900390625,0.28316423379295874,88
7,default,705.0,705.0,-0.050628662109375,0.295623779296875,0.2999277918312218,97
7,default,706.0,706.0,-0.0496826171875,0.3128662109375,0.3167864081632732,87
7,default,707.0,707.0,-0.0763092041015625,0.329345703125,0.33807053524008057,106
7,default,708.0,708.0,-0.046661376953125,0.326202392578125,0.32952281411588913,86
7,default,709.0,709.0,-0.0703125,0.331390380859375,0.33876751937334787,127
7,default,710.0,710.0,-0.086761474609375,0.27392578125,0.28733758387968683,125
7,default,711.0,711.0,-0.195831298828125,0.27716064453125,0.3393639940796435,113
7,default,712.0,712.0,-0.195159912109375,0.292236328125,0.3514106753792799,110
7,default,713.0,713.0,-0.193511962890625,0.31170654296875,0.3668894230027786,117
7,default,714.0,714.0,-0.1749267578125,0.330047607421875,0.3735382092419692,109
7,default,715.0,715.0,-0.1734619140625,0.34039306640625,0.38204250455633315,131
7,default,716.0,716.0,-0.183807373046875,0.356109619140625,0.4007483140711562,113
7,default,717.0,717.0,-0.179290771484375,0.371002197265625,0.4120531653990588,104
7,default,718.0,718.0,-0.181243896484375,0.279541015625,0.333155413327617,60
7,default,719.0,719.0,-0.177093505859375,0.295257568359375,0.3442951371876395,92
7,default,720.0,720.0,-0.1673583984375,0.3004302978515625,0.3438999816730783,128
7,default,721.0,721.0,-0.16552734375,0.310272216796875,0.35166482628346224,142
7,default,722.0,722.0,-0.16217041015625,0.307952880859375,0.3480434150502416,137
7,default,723.0,723.0,-0.160430908203125,0.326080322265625,0.3634094837448981,119
7,default,724.0,724.0,-0.157073974609375,0.343963623046875,0.3781312040537243,121
7,default,725.0,725.0,-0.17730712890625,0.358978271484375,0.40037884229675175,117
7,default,726.0,726.0,-0.159393310546875,0.37152099609375,0.4042698084022411,111
7,default,727.0,727.0,-0.1722412109375,0.31451416015625,0.35858916838634103,100
7,default,728.0,728.0,-0.1693115234375,0.33349609375,0.37401341756043444,89
7,default,729.0,729.0,-0.1527099609375,0.339599609375,0.3723549742613698,71
7,default,730.0,730.0,-0.160675048828125,0.340850830078125,0.3768232472670273,92
7,default,731.0,731.0,-0.15576171875,0.326385498046875,0.36164790385575407,114
7,default,732.0,732.0,-0.17681884765625,0.34735107421875,0.38976617817276515,123
7,default,733.0,733.0,-0.17144775390625,0.344482421875,0.3847888658736938,120
7,default,734.0,734.0,-0.176849365234375,0.176727294921875,0.2500164689659558,105
7,default,735.0,735.0,-0.20831298828125,0.183563232421875,0.27765043018845026,129
7,default,736.0,736.0,-0.210205078125,0.206787109375,0.2948679085170266,117
7,default,737.0,737.0,-0.211090087890625,0.19921875,0.2902535711360573,159
7,default,738.0,738.0,-0.2540130615234375,0.19464111328125,0.32001218477407084,188
7,default,739.0,739.0,-0.253021240234375,0.1707763671875,0.30526106138762793,217
7,default,740.0,740.0,-0.268035888671875,0.18695068359375,0.3267932002234627,207
7,default,741.0,741.0,-0.2598876953125,0.206756591796875,0.33209923581107864,252
7,default,742.0,742.0,-0.26092529296875,0.21636962890625,0.33896581660081354,241
7,default,743.0,743.0,-0.275726318359375,0.219482421875,0.3524167081001281,286
7,default,744.0,744.0,-0.302734375,0.203125,0.36456531298471145,275
7,default,745.0,745.0,-0.306640625,0.184661865234375,0.3579503839531802,237
7,default,746.0,746.0,-0.303497314453125,0.206817626953125,0.36726577665061716,239
7,default,747.0,747.0,-0.30853271484375,0.2330322265625,0.38664771400530884,208
7,default,748.0,748.0,-0.32366943359375,0.256134033203125,0.41275482457240703,152
8,default,709.0,709.0,0.2593994140625,0.606597900390625,0.6597340894438326,10
8,default,710.0,710.0,0.263275146484375,0.6099853515625,0.6643763480717807,13
8,default,711.0,711.0,0.267333984375,0.61328125,0.6690152096950974,10
8,default,712.0,712.0,0.271575927734375,0.6162109375,0.6734013691843932,11
8,default,713.0,713.0,0.275970458984375,0.61944580078125,0.6781392145699662,12
8,default,714.0,714.0,0.280426025390625,0.622222900390625,0.6824954897190934,16
8,default,722.0,722.0,0.2366943359375,0.6561279296875,0.6975156405277942,15
8,default,723.0,723.0,0.2418212890625,0.658966064453125,0.701935759129487,11
8,default,724.0,724.0,0.247711181640625,0.662109375,0.7069297376491425,13
8,default,725.0,725.0,0.252532958984375,0.665069580078125,0.7114003385708342,13
8,default,726.0,726.0,0.257232666015625,0.667633056640625,0.7154736492595727,13
8,default,727.0,727.0,0.262603759765625,0.6700439453125,0.7196663277470904,15
8,default,728.0,728.0,0.26763916015625,0.672149658203125,0.7234748669247056,9
8,default,729.0,729.0,0.5382080078125,0.5792236328125,0.7906755823231232,28
8,default,730.0,730.0,0.242767333984375,0.672607421875,0.7150781232922843,16
8,default,731.0,731.0,0.2484130859375,0.675750732421875,0.7199639668995194,13
8,default,732.0,732.0,0.253814697265625,0.6787109375,0.7246174419858866,13
8,default,733.0,733.0,0.259521484375,0.68157958984375,0.7293162127251648,13
8,default,734.0,734.0,0.236846923828125,0.658966064453125,0.7002376306852451,11
8,default,735.0,735.0,0.241790771484375,0.662139892578125,0.7049056777458812,13
8,default,736.0,736.0,0.247711181640625,0.6651611328125,0.709788815151523,12
8,default,737.0,737.0,0.2532958984375,0.66900634765625,0.7153518752122032,13
8,default,738.0,738.0,0.54998779296875,0.575531005859375,0.7960669011585274,13
8,default,739.0,739.0,0.550933837890625,0.575408935546875,0.7966326235097839,14
8,default,740.0,740.0,0.254547119140625,0.621429443359375,0.671542097665317,27
8,default,741.0,741.0,0.552459716796875,0.576385498046875,0.7983933748735816,25
8,default,742.0,742.0,0.4091339111328125,0.60150146484375,0.7274576066328602,24
8,default,743.0,743.0,0.554931640625,0.57635498046875,0.8000838639029582,27
8,default,744.0,744.0,0.4151153564453125,0.6051025390625,0.7338050435480824,28
8,default,745.0,745.0,0.27911376953125,0.636474609375,0.6949851974833727,29
8,default,746.0,746.0,0.5574951171875,0.5770263671875,0.802346704434877,28
8,default,747.0,747.0,0.287841796875,0.64178466796875,0.7033778927916255,37
8,default,748.0,748.0,0.29180908203125,0.644378662109375,0.7073728864875928,39
8,default,824.0,824.0,0.19671630859375,-0.324737548828125,0.37967325647937117,292
8,default,825.0,825.0,0.19097900390625,-0.335906982421875,0.3864019678686863,268
8,default,826.0,826.0,0.165618896484375,-0.328094482421875,0.3675263368363962,274
8,default,827.0,827.0,0.14031982421875,-0.318756103515625,0.34827447020596375,256
8,default,828.0,828.0,0.160736083984375,-0.368621826171875,0.402141939400655,182
8,default,829.0,829.0,0.185791015625,-0.31781005859375,0.36813249629763983,178
8,default,830.0,830.0,0.19110107421875,-0.361358642578125,0.4087782884810118,160
8,default,831.0,831.0,0.17047119140625,-0.3780517578125,0.41470900482698403,127
8,default,832.0,832.0,0.21868896484375,-0.274749755859375,0.3511584993834224,140
8,default,833.0,833.0,0.1903076171875,-0.3597412109375,0.40697755221432413,127
8,default,834.0,834.0,0.161865234375,-0.34832763671875,0.38409959203485644,125
8,default,835.0,835.0,0.371002197265625,0.01019287109375,0.37114218972929436,114
8,default,836.0,836.0,0.36383056640625,0.013458251953125,0.36407939463409145,82
8,default,837.0,837.0,0.373809814453125,0.02398681640625,0.3745786229121823,82
8,default,838.0,838.0,0.366546630859375,0.0281982421875,0.36762966890176835,66
8,default,839.0,839.0,0.359466552734375,0.03228759765625,0.3609136898167581,64
8,default,840.0,840.0,0.3515625,0.065155029296875,0.35754911445691856,52
8,default,841.0,841.0,0.346160888671875,0.04095458984375,0.3485751558493118,34
8,default,842.0,842.0,0.335540771484375,0.0400390625,0.33792119769882517,24
8,default,843.0,843.0,0.332763671875,0.05047607421875,0.33657019385006365,28
9,default,703.0,703.0,0.1113433837890625,0.4591827392578125,0.47248929844590837,26
9,default,704.0,704.0,0.12188720703125,0.4791259765625,0.4943866833308196,29
9,default,705.0,705.0,0.110748291015625,0.47552490234375,0.4882510795809002,38
9,default,706.0,706.0,0.113677978515625,0.490325927734375,0.5033311019676555,37
9,default,707.0,707.0,0.045989990234375,0.487945556640625,0.4901080956759307,50
9,default,708.0,708.0,0.0494384765625,0.484039306640625,0.48655751287793086,59
9,default,709.0,709.0,0.1246337890625,0.49139404296875,0.5069533379328411,78
9,default,710.0,710.0,0.080718994140625,0.4658203125,0.47276222306004095,95
9,default,711.0,711.0,0.061981201171875,0.470733642578125,0.4747966212533303,110
9,default,712.0,712.0,0.066558837890625,0.480621337890625,0.48520815052627136,89
9,default,713.0,713.0,0.0714111328125,0.4906005859375,0.49577059696172265,91
9,default,714.0,714.0,0.076019287109375,0.50006103515625,0.5058062582591856,95
9,default,715.0,715.0,0.0670166015625,0.480987548828125,0.4856338610647684,99
9,default,716.0,716.0,0.0787353515625,0.517303466796875,0.5232610556364156,102
9,default,717.0,717.0,0.050018310546875,0.489471435546875,0.492020444297066,124
9,default,718.0,718.0,0.03875732421875,0.4989013671875,0.5004045407089688,119
9,default,719.0,719.0,0.0115966796875,0.497955322265625,0.49809033914786677,158
9,default,720.0,720.0,0.01531982421875,0.507110595703125,0.5073419490722916,163
9,default,721.0,721.0,0.02001953125,0.515350341796875,0.5157390390707549,161
9,default,722.0,722.0,0.02459716796875,0.52508544921875,0.5256612499065718,175
9,default,723.0,723.0,0.0279541015625,0.528533935546875,0.5292726639633251,146
9,default,724.0,724.0,0.033660888671875,0.544281005859375,0.5453208860528573,159
9,default,725.0,725.0,-0.00286865234375,0.536956787109375,0.5369644498373165,189
9,default,726.0,726.0,-0.02178955078125,0.536651611328125,0.5370937874006007,231
9,default,727.0,727.0,-0.01373291015625,0.550140380859375,0.5503117584364865,216
9,default,728.0,728.0,-0.0083160400390625,0.563262939453125,0.5633243253076384,216
9,default,729.0,729.0,-0.00567626953125,0.575653076171875,0.5756810611284116,203
9,default,730.0,730.0,0.001007080078125,0.56982421875,0.5698251086818934,212
9,default,731.0,731.0,0.0072021484375,0.580963134765625,0.5810077752481609,231
9,default,732.0,732.0,0.013580322265625,0.575225830078125,0.575386114484792,233
9,default,733.0,733.0,-0.034454345703125,0.57623291015625,0.5772620450756929,246
9,default,734.0,734.0,-0.09503173828125,0.49090576171875,0.5000194977892584,236
9,default,735.0,735.0,-0.08172607421875,0.492767333984375,0.4994985451923531,251
9,default,736.0,736.0,-0.084014892578125,0.496337890625,0.5033982557031642,235
9,default,737.0,737.0,-0.07611083984375,0.48468017578125,0.49061974352553767,260
9,default,738.0,738.0,-0.067901611328125,0.501068115234375,0.5056479851887918,249
9,default,739.0,739.0,-0.069305419921875,0.50799560546875,0.5127014495845602,268
9,default,740.0,740.0,-0.059173583984375,0.520355224609375,0.5237089581244806,248
9,default,741.0,741.0,-0.057281494140625,0.531463623046875,0.5345416281199186,270
9,default,742.0,742.0,-0.04815673828125,0.5269775390625,0.5291733157655037,251
9,default,743.0,743.0,-0.0894775390625,0.510711669921875,0.5184907325990229,194
9,default,744.0,744.0,-0.079620361328125,0.51495361328125,0.5210725724593805,198
9,default,745.0,745.0,-0.0697021484375,0.5272216796875,0.531809260007112,221
9,default,746.0,746.0,-0.0596923828125,0.52899169921875,0.5323489442162673,232
9,default,747.0,747.0,-0.05877685546875,0.53924560546875,0.5424394360259522,236
9,default,748.0,748.0,-0.0528411865234375,0.512908935546875,0.5156236681505544,256
10,default,703.0,703.0,0.505615234375,0.57769775390625,0.767711834023947,14
10,default,710.0,710.0,0.51531982421875,0.5780029296875,0.7743654873250593,12
10,default,711.0,711.0,0.177337646484375,0.615142822265625,0.6401947614949184,14
10,default,712.0,712.0,0.18231201171875,0.619842529296875,0.6460978492009434,14
10,default,713.0,713.0,0.187896728515625,0.624298095703125,0.651961113016277,13
10,default,714.0,714.0,0.193206787109375,0.628448486328125,0.657477271510764,15
10,default,718.0,718.0,0.17535400390625,0.62896728515625,0.6529539589303189,27
10,default,719.0,719.0,0.526275634765625,0.577972412109375,0.7816765014425665,26
10,default,720.0,720.0,0.18658447265625,0.637237548828125,0.6639920625074428,12
10,default,721.0,721.0,0.1922607421875,0.64166259765625,0.6698470588257105,15
10,default,725.0,725.0,0.533538818359375,0.578948974609375,0.7873027282421704,12
10,default,727.0,727.0,0.5355224609375,0.57867431640625,0.7884467455933831,13
10,default,729.0,729.0,0.2264404296875,0.611480712890625,0.6520612934642621,15
10,default,730.0,730.0,0.2308349609375,0.615753173828125,0.657599232261129,23
10,default,731.0,731.0,0.235687255859375,0.6044921875,0.6488137539564476,38
10,default,732.0,732.0,0.2349853515625,0.60693359375,0.650835234657161,23
10,default,733.0,733.0,0.241851806640625,0.619049072265625,0.664615716221235,26
10,default,734.0,734.0,0.219818115234375,0.57769775390625,0.6181057342021017,26
10,default,735.0,735.0,0.22393798828125,0.58306884765625,0.6245938710095069,11
10,default,736.0,736.0,0.229644775390625,0.58819580078125,0.6314356839147647,29
10,default,737.0,737.0,0.175811767578125,0.600128173828125,0.6253507836736314,37
10,default,738.0,738.0,0.183013916015625,0.60516357421875,0.6322317969040997,37
10,default,739.0,739.0,0.189239501953125,0.60955810546875,0.6382575287782499,39
10,default,740.0,740.0,0.15985107421875,0.628814697265625,0.6488145262138849,37
10,default,741.0,741.0,0.201202392578125,0.617340087890625,0.6493005366515313,26
10,default,742.0,742.0,0.207122802734375,0.621002197265625,0.6546324040415942,25
10,default,743.0,743.0,0.19537353515625,0.6075439453125,0.6381852894930503,30
10,default,744.0,744.0,0.20123291015625,0.61212158203125,0.6443504600125569,41
10,default,745.0,745.0,0.207122802734375,0.6004638671875,0.6351824235684662,23
10,default,746.0,746.0,0.2137451171875,0.60491943359375,0.6415718948495807,38
10,default,747.0,747.0,0.219573974609375,0.609130859375,0.6474975939481817,38
10,default,748.0,748.0,0.22064208984375,0.613311767578125,0.65179310832535,26
11,default,703.0,703.0,0.067626953125,0.381378173828125,0.38732766007793257,37
11,default,704.0,704.0,0.068695068359375,0.371124267578125,0.3774284493812025,28
11,default,705.0,705.0,0.03778076171875,0.37176513671875,0.37367994706106433,23
11,default,706.0,706.0,0.03961181640625,0.382232666015625,0.38427972489895273,25
11,default,707.0,707.0,0.07342529296875,0.40020751953125,0.4068873705792582,15
11,default,708.0,708.0,-0.139801025390625,0.3702392578125,0.3957542605276929,14
11,default,709.0,709.0,0.014190673828125,0.358642578125,0.3589232147240451,25
11,default,710.0,710.0,-0.041290283203125,0.38629150390625,0.3884919735041467,52
11,default,711.0,711.0,-0.038055419921875,0.366790771484375,0.3687596575434103,77
11,default,712.0,712.0,-0.014862060546875,0.381866455078125,0.3821555578002662,60
11,default,713.0,713.0,-0.012298583984375,0.3878173828125,0.3880123420454018,56
11,default,714.0,714.0,-0.231781005859375,0.398681640625,0.46116101878695825,29
11,default,715.0,715.0,-0.224212646484375,0.417938232421875,0.4742822756159548,12
11,default,716.0,716.0,-0.216217041015625,0.436248779296875,0.48689095931590887,27
11,default,717.0,717.0,-0.062744140625,0.37237548828125,0.37762459063926057,41
11,default,718.0,718.0,-0.1309356689453125,0.393218994140625,0.4144458067771,110
11,default,719.0,719.0,-0.167877197265625,0.4088134765625,0.44194028101190247,96
11,default,720.0,720.0,-0.078765869140625,0.413848876953125,0.4212777647785851,55
11,default,722.0,722.0,-0.142242431640625,0.399871826171875,0.4244177031240192,15
11,default,723.0,723.0,-0.15594482421875,0.40557861328125,0.43452594830660984,26
11,default,724.0,724.0,-0.149627685546875,0.422698974609375,0.4484003427941727,30
11,default,725.0,725.0,-0.14306640625,0.414459228515625,0.4384568949156315,31
11,default,726.0,726.0,-0.184051513671875,0.431793212890625,0.4693829336302258,43
11,default,727.0,727.0,-0.1767578125,0.428314208984375,0.4633534136031546,81
11,default,728.0,728.0,-0.095306396484375,0.406463623046875,0.41748770768877613,54
11,default,729.0,729.0,-0.132293701171875,0.42633056640625,0.4463847838155186,62
11,default,730.0,730.0,-0.1258544921875,0.44171142578125,0.4592911243094931,65
11,default,731.0,731.0,-0.176666259765625,0.46112060546875,0.4938047996196897,40
11,default,732.0,732.0,0.074188232421875,0.408660888671875,0.4153403613423198,13
11,default,733.0,733.0,-0.143646240234375,0.424072265625,0.44774047036848513,22
11,default,734.0,734.0,-0.155548095703125,0.28033447265625,0.3205972966765726,25
11,default,735.0,735.0,-0.15362548828125,0.2886962890625,0.32702650958005075,39
11,default,736.0,736.0,-0.135498046875,0.283294677734375,0.3140312009013803,38
11,default,737.0,737.0,-0.171783447265625,0.2880859375,0.33541475838089724,43
11,default,738.0,738.0,-0.177642822265625,0.28192138671875,0.33322160883099916,39
11,default,739.0,739.0,-0.220703125,0.28680419921875,0.3618929649416718,38
11,default,740.0,740.0,-0.171539306640625,0.281036376953125,0.32925245465096437,64
11,default,741.0,741.0,-0.088226318359375,0.293365478515625,0.30634488282971434,48
11,default,742.0,742.0,-0.0968017578125,0.29852294921875,0.313825638732482,54
11,default,743.0,743.0,-0.08465576171875,0.304168701171875,0.31572962604856575,73
11,default,744.0,744.0,-0.226226806640625,0.28857421875,0.36667921644127527,85
11,default,745.0,745.0,-0.248321533203125,0.3057861328125,0.3939146390688909,126
11,default,746.0,746.0,-0.263519287109375,0.31396484375,0.4098979602164362,66
11,default,747.0,747.0,-0.237945556640625,0.305694580078125,0.3873851626148813,100
11,default,748.0,748.0,-0.1220703125,0.299407958984375,0.32333618278354936,109
12,default,703.0,703.0,-0.174713134765625,0.14447021484375,0.2267075703116919,110
12,default,704.0,704.0,-0.17974853515625,0.16162109375,0.24172487219101788,113
12,default,705.0,705.0,-0.184783935546875,0.178466796875,0.25689589413420794,103
12,default,706.0,706.0,-0.16082763671875,0.195465087890625,0.2531247307487516,127
12,default,707.0,707.0,-0.172576904296875,0.175750732421875,0.24631505809332538,123
12,default,708.0,708.0,-0.177642822265625,0.198944091796875,0.2667128117721004,123
12,default,709.0,709.0,-0.2211761474609375,0.1522216796875,0.2684964207816302,106
12,default,710.0,710.0,-0.19342041015625,0.143646240234375,0.24092674695534275,103
12,default,711.0,711.0,-0.18756103515625,0.115875244140625,0.22046817029569937,88
